Experiment,Seed,NTrees,MinLeafSize,ScreeningThreshold,NumPredictors,MaxNumSplits,Accuracy,Sensitivity,Specificity,OptimizedThreshold,UsedThreshold,F1_Clean,F1_Infected
1,1,50,1,0.45,3,10,0.7620,0.6395,0.8652,0.64,0.64,0.7977,0.7108
2,1,50,1,0.45,3,20,0.6662,0.7674,0.5809,0.57,0.57,0.6538,0.6778
3,1,50,1,0.45,4,10,0.7872,0.6744,0.8824,0.64,0.64,0.8182,0.7436
4,1,50,1,0.45,4,20,0.7739,0.6599,0.8701,0.70,0.70,0.8068,0.7276
5,1,50,1,0.45,7,10,0.7194,0.6860,0.7475,0.70,0.70,0.7430,0.6911
6,1,50,1,0.45,7,20,0.7181,0.4942,0.9069,0.80,0.80,0.7773,0.6159
7,1,50,1,0.46,3,10,0.7620,0.5494,0.9412,0.71,0.71,0.8110,0.6786
8,1,50,1,0.46,3,20,0.7527,0.6744,0.8186,0.64,0.64,0.7822,0.7138
9,1,50,1,0.46,4,10,0.7407,0.5552,0.8971,0.67,0.67,0.7896,0.6620
10,1,50,1,0.46,4,20,0.7793,0.6570,0.8824,0.69,0.69,0.8126,0.7314
11,1,50,1,0.46,7,10,0.7168,0.7616,0.6789,0.64,0.64,0.7223,0.7110
12,1,50,1,0.46,7,20,0.6729,0.7500,0.6078,0.68,0.68,0.6685,0.6772
13,1,50,1,0.47,3,10,0.7540,0.6308,0.8578,0.65,0.65,0.7910,0.7011
14,1,50,1,0.47,3,20,0.7580,0.6366,0.8603,0.66,0.66,0.7941,0.7065
15,1,50,1,0.47,4,10,0.7699,0.6977,0.8309,0.61,0.61,0.7967,0.7351
16,1,50,1,0.47,4,20,0.8112,0.7151,0.8922,0.71,0.71,0.8368,0.7760
